"participant_id","NQs","age","gender","academic_study","computer_mouse","recruitment","order","q_id","qtext","creature","dataset","scale","year","population_est","n_ests","showed_work","showed_work_n","calculation","scratchpad","true_value","closest_pt_value","deviation","abs_deviation","closest_pt_deviation","closest_pt_abs_deviation","yearest_true"
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",6,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,400,6,0,3,"","",481.615199955751,466.896435535875,-81.6151999557512,81.6151999557512,-66.8964355358751,66.8964355358751,8.25332253356555
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",10,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,512,6,0,3,"","",481.615199955751,445.483263348099,30.3848000442488,30.3848000442488,66.5167366519015,66.5167366519015,10.5669203385514
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",11,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,512,6,1,3,"16384-512=15872","",1483.01292948341,1529.18465525926,-971.012929483408,971.012929483408,-1017.18465525926,1017.18465525926,10.5669203385514
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1024,6,1,3,"16384/512=32; 16384/1024=16","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",11,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,6,1,3,"16384-512=15872","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"c6ce67bf0a40d1b60835f5b020c00787",12,"","","","","",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,6,1,3,"16384/512=32; 16384/1024=16","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",5,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,480,6,0,2,"","",481.615199955751,445.483263348099,-1.61519995575117,1.61519995575117,34.5167366519015,34.5167366519015,9.9687563186003
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,250,6,0,2,"","",481.615199955751,466.896435535875,-231.615199955751,231.615199955751,-216.896435535875,216.896435535875,3.58985763410374
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1600,6,1,2,"16384/1600=10.24","",1483.01292948341,1529.18465525926,116.987070516592,116.987070516592,70.8153447407449,70.8153447407449,20.6539646621477
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",7,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1600,6,1,2,"16384-1600=14784","",1483.01292948341,1529.18465525926,116.987070516592,116.987070516592,70.8153447407449,70.8153447407449,20.6539646621477
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,6,1,2,"16384/1600=10.24","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"c7eab425c00176a18164c2c7c2035d58",12,"26-30","Male","Some Undergraduate Courses","Yes","Prolific",7,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,6,1,2,"16384-1600=14784","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,486,10,0,5,"","",481.615199955751,445.483263348099,4.38480004424883,4.38480004424883,40.5167366519015,40.5167366519015,10.0842316074454
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,2100,10,0,5,"","",481.615199955751,466.896435535875,1618.38480004425,1618.38480004425,1633.10356446412,1633.10356446412,22.9838385139738
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",3,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,3600,10,1,5,"16400 - 3600=12800","~3600 - 30 ABY


~16400 - 40 ABY",1483.01292948341,1529.18465525926,2116.98707051659,2116.98707051659,2070.81534474074,2070.81534474074,27.5597369334491
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",4,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1512,10,1,5,"16400 / 1512=10.85","1512",1483.01292948341,1529.18465525926,28.9870705165918,28.9870705165918,-17.1846552592551,17.1846552592551,20.1668849154512
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",11,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",20,2100,10,1,5,"2400 - 2100=300; 24000 - 2100=21900","",1483.01292948341,1288.91416761239,616.987070516592,616.987070516592,811.085832387612,811.085832387612,22.9838385139738
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,2100,10,1,5,"24000 / 2100=11.43","",1483.01292948341,1288.91416761239,616.987070516592,616.987070516592,811.085832387612,811.085832387612,22.9838385139738
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",3,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16400,10,1,5,"16400 - 3600=12800","~3600 - 30 ABY


~16400 - 40 ABY",15846.3542774355,17046.9353182483,553.645722564468,553.645722564468,-646.935318248346,646.935318248346,40.2870727155819
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",4,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16400,10,1,5,"16400 / 1512=10.85","1512",15846.3542774355,17046.9353182483,553.645722564468,553.645722564468,-646.935318248346,646.935318248346,40.2870727155819
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",11,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",40,24000,10,1,5,"2400 - 2100=300; 24000 - 2100=21900","",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"c9c6e7836c772140930e7e9477905a7a",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",40,24000,10,1,5,"24000 / 2100=11.43","",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",6,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,512,6,0,3,"","",481.615199955751,445.483263348099,30.3848000442488,30.3848000442488,66.5167366519015,66.5167366519015,10.5669203385514
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",12,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,500,6,0,3,"","",481.615199955751,466.896435535875,18.3848000442488,18.3848000442488,33.1035644641249,33.1035644641249,10.3476094359066
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1024,6,1,3,"2+2=4; 16384-1024=15360","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1024,6,1,3,"16384/1024=16","",1483.01292948341,1529.18465525926,-459.012929483408,459.012929483408,-505.184655259255,505.184655259255,16.7823071098915
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,6,1,3,"2+2=4; 16384-1024=15360","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"d062f27d3473c92ac0dd7cd6c71dac01",12,"46-50","Male","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,6,1,3,"16384/1024=16","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",5,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,450,10,1,8,"256+128=384; 384+64=448","",481.615199955751,445.483263348099,-31.6151999557512,31.6151999557512,4.51673665190145,4.51673665190145,9.36608413877002
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",12,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,400,10,0,8,"","",481.615199955751,466.896435535875,-81.6151999557512,81.6151999557512,-66.8964355358751,66.8964355358751,8.25332253356555
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1550,10,1,8,"16400-1550=14850","4520 > +- 1550


4540 > +- 16400",1483.01292948341,1529.18465525926,66.9870705165918,66.9870705165918,20.8153447407449,20.8153447407449,20.3807161386226
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",6,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,1550,10,1,8,"1024+512=1536; 16400/1550=10.58","4540 - 16400


4520 - 1550",1483.01292948341,1529.18465525926,66.9870705165918,66.9870705165918,20.8153447407449,20.8153447407449,20.3807161386226
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",10,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear",20,1750,10,1,8,"24500-1750=22750","20 - 1750


40 - 24500",1483.01292948341,1288.91416761239,266.987070516592,266.987070516592,461.085832387612,461.085832387612,21.423742329906
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",20,1750,10,1,8,"24250/1750=13.86","40 - 24250


20 - 1750",1483.01292948341,1288.91416761239,266.987070516592,266.987070516592,461.085832387612,461.085832387612,21.423742329906
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16400,10,1,8,"16400-1550=14850","4520 > +- 1550


4540 > +- 16400",15846.3542774355,17046.9353182483,553.645722564468,553.645722564468,-646.935318248346,646.935318248346,40.2870727155819
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",6,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16400,10,1,8,"1024+512=1536; 16400/1550=10.58","4540 - 16400


4520 - 1550",15846.3542774355,17046.9353182483,553.645722564468,553.645722564468,-646.935318248346,646.935318248346,40.2870727155819
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",10,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear",40,24500,10,1,8,"24500-1750=22750","20 - 1750


40 - 24500",15846.3542774355,24186.3409381717,8653.64572256447,8653.64572256447,313.659061828286,313.659061828286,43.6404253703954
"d06c0f0b52b05dcec07928acf3021b85",12,"19-25","Male","Some Undergraduate Courses","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",40,24250,10,1,8,"24250/1750=13.86","40 - 24250


20 - 1750",15846.3542774355,24186.3409381717,8403.64572256447,8403.64572256447,63.6590618282862,63.6590618282862,43.55477884741
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",7,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,1000,6,0,2,"","",481.615199955751,466.896435535875,518.384800044249,518.384800044249,533.103564464125,533.103564464125,16.574396117825
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,460,6,0,2,"","",481.615199955751,445.483263348099,-21.6151999557512,21.6151999557512,14.5167366519015,14.5167366519015,9.57185591035659
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",10,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1700,6,1,2,"16500-1700=14800","",1483.01292948341,1529.18465525926,216.987070516592,216.987070516592,170.815344740745,170.815344740745,21.1749676369918
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1700,6,1,2,"16500/1700=9.71","",1483.01292948341,1529.18465525926,216.987070516592,216.987070516592,170.815344740745,170.815344740745,21.1749676369918
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",10,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16500,6,1,2,"16500-1700=14800","",15846.3542774355,17046.9353182483,653.645722564468,653.645722564468,-546.935318248346,546.935318248346,40.3378858811493
"d0a2e48f39d72b7a61be63f1ab9c184c",12,"19-25","Male","Graduate Degree","Yes","Prolific",11,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,16500,6,1,2,"16500/1700=9.71","",15846.3542774355,17046.9353182483,653.645722564468,653.645722564468,-546.935318248346,546.935318248346,40.3378858811493
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",4,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear",10,500,10,1,6,"","The slope in 10 ABY is not high, aproximately in 500 Ewoks",481.615199955751,445.483263348099,18.3848000442488,18.3848000442488,54.5167366519015,54.5167366519015,10.3476094359066
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2",10,512,10,0,6,"","",481.615199955751,466.896435535875,30.3848000442488,30.3848000442488,45.1035644641249,45.1035644641249,10.5669203385514
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",3,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",20,2599,10,1,6,"15000 - 2500=12500","In 20 ABY the population of Ewoks was 2500, in 40 ABY the population was 15 000, i would make a substraction",1483.01292948341,1529.18465525926,1115.98707051659,1115.98707051659,1069.81534474074,1069.81534474074,24.7993496160043
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",6,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",20,2000,10,1,6,"17500 / 2000=8.75","",1483.01292948341,1529.18465525926,516.987070516592,516.987070516592,470.815344740745,470.815344740745,22.5670850091851
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",20,1536,10,1,6,"16384 / 1536=10.67","In 4520 there are aproximately 1536 Tribbles, in 4540 the populations is 16384, I do a division of both numbers and the result is how many times more Tribbles are there in 4540 than in 4520",1483.01292948341,1288.91416761239,52.9870705165918,52.9870705165918,247.085832387612,247.085832387612,20.3025731235175
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",20,1536,10,1,6,"16384 + 1536=17920","",1483.01292948341,1288.91416761239,52.9870705165918,52.9870705165918,247.085832387612,247.085832387612,20.3025731235175
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",3,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear",40,15000,10,1,6,"15000 - 2500=12500","In 20 ABY the population of Ewoks was 2500, in 40 ABY the population was 15 000, i would make a substraction",15846.3542774355,17046.9353182483,-846.354277435532,846.354277435532,-2046.93531824835,2046.93531824835,39.5411010696939
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",6,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear",40,17500,10,1,6,"17500 / 2000=8.75","",15846.3542774355,17046.9353182483,1653.64572256447,1653.64572256447,453.064681751654,453.064681751654,40.8296706431247
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2",40,16384,10,1,6,"16384 / 1536=10.67","In 4520 there are aproximately 1536 Tribbles, in 4540 the populations is 16384, I do a division of both numbers and the result is how many times more Tribbles are there in 4540 than in 4520",15846.3542774355,24186.3409381717,537.645722564468,537.645722564468,-7802.34093817171,7802.34093817171,40.2789137788554
"d144a403a6cc7e92997ef7f47d3ae802",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2",40,16384,10,1,6,"16384 + 1536=17920","",15846.3542774355,24186.3409381717,537.645722564468,537.645722564468,-7802.34093817171,7802.34093817171,40.2789137788554
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",4,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2",10,508,8,0,6,"","",481.615199955751,445.483263348099,26.3848000442488,26.3848000442488,62.5167366519015,62.5167366519015,10.4944561138218
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",13,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear",10,1000,8,0,6,"","",481.615199955751,466.896435535875,518.384800044249,518.384800044249,533.103564464125,533.103564464125,16.574396117825
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",20,1038,8,1,6,"16384-1038=15346","",1483.01292948341,1529.18465525926,-445.012929483408,445.012929483408,-491.184655259255,491.184655259255,16.9012353941025
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",7,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",20,2000,8,1,6,"16384-2000=14384","",1483.01292948341,1529.18465525926,516.987070516592,516.987070516592,470.815344740745,470.815344740745,22.5670850091851
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",12,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",20,2000,8,1,6,"24000-2000=22000","",1483.01292948341,1288.91416761239,516.987070516592,516.987070516592,711.085832387612,711.085832387612,22.5670850091851
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2",40,16384,8,1,6,"16384-1038=15346","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",7,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2",40,16384,8,1,6,"16384-2000=14384","",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"d433fe11216bea99e16c88666e92ed1f",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",12,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear",40,24000,8,1,6,"24000-2000=22000","",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,250,10,0,6,"","",481.615199955751,466.896435535875,-231.615199955751,231.615199955751,-216.896435535875,216.896435535875,3.58985763410374
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,435,10,1,6,"","179.2 + 256",481.615199955751,445.483263348099,-46.6151999557512,46.6151999557512,-10.4832633480985,10.4832633480985,9.0475740319348
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",4,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",20,1000,10,1,6,"","24 000 - 1 000 = 23 000",1483.01292948341,1288.91416761239,-483.012929483408,483.012929483408,-288.914167612388,288.914167612388,16.574396117825
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,1000,10,1,6,"","4540 - 24 000


4520 - 1 000",1483.01292948341,1288.91416761239,-483.012929483408,483.012929483408,-288.914167612388,288.914167612388,16.574396117825
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1536,10,1,6,"16384 / 1536=10.67","40 - 16384


20 - 1536


",1483.01292948341,1529.18465525926,52.9870705165918,52.9870705165918,6.81534474074488,6.81534474074488,20.3025731235175
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1536,10,1,6,"16384 -1536=14848","20 - 1 536


40 - 16 384",1483.01292948341,1529.18465525926,52.9870705165918,52.9870705165918,6.81534474074488,6.81534474074488,20.3025731235175
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",4,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",40,24000,10,1,6,"","24 000 - 1 000 = 23 000",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",40,24000,10,1,6,"","4540 - 24 000


4520 - 1 000",15846.3542774355,24186.3409381717,8153.64572256447,8153.64572256447,-186.340938171714,186.340938171714,43.4682429365289
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",40,163854,10,1,6,"16384 / 1536=10.67","40 - 16384


20 - 1536


",15846.3542774355,17046.9353182483,148007.645722564,148007.645722564,146807.064681752,146807.064681752,59.4907618305983
"d91879b8adbfbb225f5903015a042866",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",40,16384,10,1,6,"16384 -1536=14848","20 - 1 536


40 - 16 384",15846.3542774355,17046.9353182483,537.645722564468,537.645722564468,-662.935318248346,662.935318248346,40.2789137788554
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",7,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear",10,400,10,0,5,"","",481.615199955751,466.896435535875,-81.6151999557512,81.6151999557512,-66.8964355358751,66.8964355358751,8.25332253356555
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",14,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2",10,493,10,1,5,"512-19=493","",481.615199955751,445.483263348099,11.3848000442488,11.3848000442488,47.5167366519015,47.5167366519015,10.2169609965795
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear",20,2000,10,1,5,"2000 - 23000 =-21000; 2000 - 23800 =-21800","",1483.01292948341,1288.91416761239,516.987070516592,516.987070516592,711.085832387612,711.085832387612,22.5670850091851
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",6,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear",20,1100,10,1,5,"23800-1100=22700","",1483.01292948341,1288.91416761239,-383.012929483408,383.012929483408,-188.914167612388,188.914167612388,17.4084249391331
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",10,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2",20,1025,10,1,5,"1025-16384=-15359","",1483.01292948341,1529.18465525926,-458.012929483408,458.012929483408,-504.184655259255,504.184655259255,16.7908585045188
"da23742f574b4c1900cd1cd5a0bde150",12,"19-25","Male","Graduate Degree","No","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2",20,1025,10,1,5,"1025-16400=-15375; 1025-16400-16-1=-15392; 1025-16400+16-1=-15360","",1483.01292948341,1529.18465525926,-458.012929483408,458.012929483408,-504.184655259255,504.184655259255,16.7908585045188
